,date,neu,pos,neg
0,2021-09-17,0.07118889,-2.3738544,0.8545443
1,2021-09-17,-1.5012381,1.5101764,-2.241783
2,2021-09-17,1.4098936,-3.1242414,-0.025570283
3,2021-09-17,2.3322115,-0.49386638,-5.272749
4,2021-09-17,-0.11896041,-0.8542545,-0.3783211
5,2021-09-17,-1.2382696,-0.46725208,0.39935303
6,2021-09-17,-2.522919,0.2653986,1.6213732
7,2021-09-17,-0.358797,0.23758006,-2.7541308
8,2021-09-17,0.04368455,-0.35479915,-2.4281785
9,2021-09-17,-0.08472157,1.8962588,-3.5159047
0,2021-09-17,-2.6772475,0.16980752,1.9830548
1,2021-09-17,0.6094759,0.71131593,-3.303877
2,2021-09-17,3.8979073,-4.3893166,-2.2489295
3,2021-09-17,4.446524,-5.0335317,-1.2990286
4,2021-09-17,-2.0722487,-0.33493596,1.315111
5,2021-09-17,-0.8896589,-1.4729451,1.5196527
6,2021-09-15,-0.29383337,0.38479716,-1.6792115
7,2021-09-15,2.6748366,-3.9615633,-0.57414186
8,2021-09-15,0.051205426,-1.3051473,-0.84624374
9,2021-09-15,-1.5951413,0.9068255,-0.98085755
0,2021-09-15,-0.44912583,-0.018472202,-1.0949554
1,2021-09-15,-1.837683,0.23805572,0.4875479
2,2021-09-15,1.1789418,-0.3692421,-4.0576425
3,2021-09-15,-2.2561862,1.0963668,0.006430124
4,2021-09-15,4.550509,-4.041703,-2.6665196
5,2021-09-15,4.5149474,-5.129306,-1.2120341
6,2021-09-15,3.7040155,-4.9226584,-0.1971124
7,2021-09-15,-0.0039883996,-2.4511693,1.84457
8,2021-09-15,1.0969819,-1.597667,-1.0822083
9,2021-09-15,-0.026600655,1.9889436,-4.3225245
0,2021-09-15,2.2776093,-3.0560462,-1.3159534
1,2021-09-15,1.4384936,-3.1528435,0.18404792
2,2021-09-15,-1.4533483,-0.5983335,1.2602526
3,2021-09-15,3.3404374,-4.057967,-0.7683084
4,2021-09-15,1.5354347,-1.7222888,-1.8269747
5,2021-09-15,-0.5441944,-0.4103836,-0.99249536
6,2021-09-15,2.337627,-3.2544565,-1.6665014
7,2021-09-14,0.75549203,-3.064416,0.5358545
8,2021-09-14,-0.20224161,-2.5281265,1.9097185
9,2021-09-14,0.20490137,-0.044285975,-2.641353
0,2021-09-14,3.478478,-5.1121345,0.31079972
1,2021-09-14,2.8756993,-3.6500037,-0.85991395
2,2021-09-14,0.8248693,-4.3803663,3.8151965
3,2021-09-14,-1.0958662,-0.4290172,0.08204039
4,2021-09-14,1.4224944,-4.202126,1.7942226
5,2021-09-14,1.2759262,-2.8875525,0.28376272
6,2021-09-14,3.6402724,-4.403614,-1.0733249
7,2021-09-14,-2.046947,-0.22440249,1.6754057
8,2021-09-14,0.45392227,-1.5989649,-0.43610364
9,2021-09-14,1.0687355,-2.2719667,-0.830884
0,2021-09-13,0.9747302,-0.4753385,-3.195194
1,2021-09-13,0.5480618,-1.4400527,-1.559911
2,2021-09-13,0.48671272,-2.1952326,0.0647364
3,2021-09-13,1.568021,-1.3225895,-3.2059102
4,2021-09-13,1.1823761,-2.1657102,-1.0021002
5,2021-09-13,2.4970179,-4.365231,0.19209813
6,2021-09-13,-1.18622,0.17082319,-0.7484777
7,2021-09-13,2.5202105,-3.7536218,-0.68245625
8,2021-09-13,0.8251436,-2.4886909,0.50671744
9,2021-09-13,1.3371761,-2.1602197,-1.0785227
0,2021-09-13,2.506706714630127,-1.9731649160385132,-3.378343343734741
1,2021-09-13,4.197916030883789,-3.6953248977661133,-3.481452465057373
2,2021-09-13,4.153412818908691,-3.656154155731201,-3.4836792945861816
3,2021-09-13,2.0886309146881104,-3.3232522010803223,-0.9333775043487549
4,2021-09-13,0.12689146399497986,-1.6560903787612915,0.36406317353248596
5,2021-09-13,3.750410318374634,-3.821074962615967,-2.476280927658081
6,2021-09-13,2.727273941040039,-3.518247604370117,-0.8219457864761353
7,2021-09-13,-0.5994954109191895,-0.47792237997055054,-0.3233586847782135
8,2021-09-13,2.6640868186950684,-3.526740312576294,-0.8946921229362488
9,2021-09-13,1.038516879081726,-2.4294750690460205,0.06570716202259064
0,2021-09-13,0.5690565705299377,-1.6742364168167114,-0.7593410611152649
1,2021-09-13,0.9366741180419922,-2.677182912826538,0.2066897749900818
2,2021-09-12,-0.6328995227813721,-1.2709484100341797,1.4140880107879639
3,2021-09-12,0.7194660305976868,-2.482161045074463,0.42179712653160095
4,2021-09-12,1.579865574836731,-4.176105976104736,2.498720407485962
5,2021-09-11,2.9312846660614014,-4.663217544555664,-0.13305039703845978
6,2021-09-11,4.5209784507751465,-4.286821365356445,-2.745252847671509
7,2021-09-11,2.5571908950805664,-3.4507477283477783,-0.9975360631942749
8,2021-09-11,3.2662646770477295,-4.931188106536865,0.26777198910713196
9,2021-09-10,-0.5632246732711792,-1.6088155508041382,1.3205066919326782
0,2021-09-10,0.3213089406490326,-1.8061397075653076,-0.5538104176521301
1,2021-09-10,-1.2788124084472656,-0.10814616829156876,0.040913790464401245
2,2021-09-10,0.9847099781036377,-4.982446670532227,3.66485333442688
3,2021-09-10,1.7772879600524902,-3.8122129440307617,0.4926408529281616
4,2021-09-10,4.177476406097412,-4.900077819824219,-0.7840403914451599
5,2021-09-10,1.8142386674880981,-1.3820942640304565,-2.1019251346588135
6,2021-09-10,3.8421151638031006,-4.024665832519531,-1.5202981233596802
7,2021-09-10,3.3223860263824463,-3.704819440841675,-1.1603453159332275
8,2021-09-10,1.865423321723938,-3.6068263053894043,0.25621941685676575
9,2021-09-10,-1.64438796043396,0.3075360357761383,-0.22296451032161713
